"Label (Grouping)","Norfolk County, Massachusetts!!Total!!Estimate","Norfolk County, Massachusetts!!Total!!Margin of Error","Norfolk County, Massachusetts!!Percent!!Estimate","Norfolk County, Massachusetts!!Percent!!Margin of Error","Norfolk County, Massachusetts!!Male!!Estimate","Norfolk County, Massachusetts!!Male!!Margin of Error","Norfolk County, Massachusetts!!Percent Male!!Estimate","Norfolk County, Massachusetts!!Percent Male!!Margin of Error","Norfolk County, Massachusetts!!Female!!Estimate","Norfolk County, Massachusetts!!Female!!Margin of Error","Norfolk County, Massachusetts!!Percent Female!!Estimate","Norfolk County, Massachusetts!!Percent Female!!Margin of Error"
"Total population","724,505","*****","(X)","(X)","351,745","±634","(X)","(X)","372,760","±634","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","37,337","±168","5.2%","±0.1","19,204","±165","5.5%","±0.1","18,133","±149","4.9%","±0.1"
"        5 to 9 years","39,970","±2,596","5.5%","±0.4","20,140","±1,909","5.7%","±0.5","19,830","±1,968","5.3%","±0.5"
"        10 to 14 years","43,883","±2,573","6.1%","±0.4","22,707","±1,902","6.5%","±0.5","21,176","±1,949","5.7%","±0.5"
"        15 to 19 years","45,953","±958","6.3%","±0.1","22,392","±645","6.4%","±0.2","23,561","±980","6.3%","±0.3"
"        20 to 24 years","44,611","±920","6.2%","±0.1","22,256","±442","6.3%","±0.1","22,355","±876","6.0%","±0.2"
"        25 to 29 years","45,027","±241","6.2%","±0.1","22,371","±227","6.4%","±0.1","22,656","±117","6.1%","±0.1"
"        30 to 34 years","48,645","±148","6.7%","±0.1","23,967","±104","6.8%","±0.1","24,678","±106","6.6%","±0.1"
"        35 to 39 years","49,400","±2,973","6.8%","±0.4","24,859","±1,948","7.1%","±0.6","24,541","±2,079","6.6%","±0.6"
"        40 to 44 years","47,042","±3,117","6.5%","±0.4","23,174","±1,936","6.6%","±0.6","23,868","±2,078","6.4%","±0.6"
"        45 to 49 years","45,119","±963","6.2%","±0.1","21,790","±712","6.2%","±0.2","23,329","±434","6.3%","±0.1"
"        50 to 54 years","50,108","±714","6.9%","±0.1","24,587","±591","7.0%","±0.2","25,521","±413","6.8%","±0.1"
"        55 to 59 years","51,918","±2,959","7.2%","±0.4","25,447","±1,879","7.2%","±0.5","26,471","±1,970","7.1%","±0.5"
"        60 to 64 years","49,523","±2,972","6.8%","±0.4","23,801","±1,895","6.8%","±0.5","25,722","±1,945","6.9%","±0.5"
"        65 to 69 years","40,905","±2,496","5.6%","±0.3","19,145","±1,700","5.4%","±0.5","21,760","±1,562","5.8%","±0.4"
"        70 to 74 years","33,282","±2,419","4.6%","±0.3","15,442","±1,642","4.4%","±0.5","17,840","±1,453","4.8%","±0.4"
"        75 to 79 years","21,027","±2,008","2.9%","±0.3","8,521","±1,013","2.4%","±0.3","12,506","±1,706","3.4%","±0.5"
"        80 to 84 years","14,911","±1,952","2.1%","±0.3","6,672","±1,064","1.9%","±0.3","8,239","±1,451","2.2%","±0.4"
"        85 years and over","15,844","±1,627","2.2%","±0.2","5,270","±830","1.5%","±0.2","10,574","±1,356","2.8%","±0.4"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","83,853","±170","11.6%","±0.1","42,847","±112","12.2%","±0.1","41,006","±86","11.0%","±0.1"
"        15 to 17 years","27,868","±53","3.8%","±0.1","14,174","±512","4.0%","±0.1","13,694","±514","3.7%","±0.1"
"        Under 18 years","149,058","*****","20.6%","*****","76,225","±552","21.7%","±0.1","72,833","±552","19.5%","±0.1"
"        18 to 24 years","62,696","±141","8.7%","±0.1","30,474","±4","8.7%","±0.1","32,222","±141","8.6%","±0.1"
"        15 to 44 years","280,678","±857","38.7%","±0.1","139,019","±982","39.5%","±0.3","141,659","±529","38.0%","±0.1"
"        16 years and over","593,416","±1,444","81.9%","±0.2","284,909","±1,156","81.0%","±0.3","308,507","±998","82.8%","±0.3"
"        18 years and over","575,447","*****","79.4%","*****","275,520","±296","78.3%","±0.1","299,927","±296","80.5%","±0.1"
"        21 years and over","547,604","±1,620","75.6%","±0.2","262,809","±1,099","74.7%","±0.3","284,795","±1,390","76.4%","±0.4"
"        60 years and over","175,492","±2,959","24.2%","±0.4","78,851","±1,910","22.4%","±0.5","96,641","±1,967","25.9%","±0.5"
"        62 years and over","157,015","±2,478","21.7%","±0.3","70,445","±1,708","20.0%","±0.5","86,570","±1,643","23.2%","±0.4"
"        65 years and over","125,969","±472","17.4%","±0.1","55,050","±436","15.7%","±0.1","70,919","±183","19.0%","±0.1"
"        75 years and over","51,782","±717","7.1%","±0.1","20,463","±249","5.8%","±0.1","31,319","±679","8.4%","±0.2"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","40.6","±0.3","(X)","(X)","39.6","±0.4","(X)","(X)","42.1","±0.5","(X)","(X)"
"        Sex ratio (males per 100 females)","94.4","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","61.2","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","28.0","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","33.2","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
